item_id,description,category,region_id,year,price
212719,BANANAS-PER KG,fruit,UKG,2002,1.015148525379538
212719,BANANAS-PER KG,fruit,UKG,2003,0.9733214335357143
212719,BANANAS-PER KG,fruit,UKG,2004,0.9037162218581082
212719,BANANAS-PER KG,fruit,UKG,2005,0.9949662263175677
212719,BANANAS-PER KG,fruit,UKG,2006,0.9548214331785715
212719,BANANAS-PER KG,fruit,UKG,2007,0.9722846449812734
212719,BANANAS-PER KG,fruit,UKG,2008,1.0212109385546875
212719,BANANAS-PER KG,fruit,UKG,2009,1.1118352098127342
212719,BANANAS-PER KG,fruit,UKG,2010,1.1409016529098361
212719,BANANAS-PER KG,fruit,UKG,2011,1.0327272743290044
212719,BANANAS-PER KG,fruit,UKG,2012,1.0481465576724138
212719,BANANAS-PER KG,fruit,UKG,2013,1.0593362898672567
212719,BANANAS-PER KG,fruit,UKG,2014,1.050422541173709
212719,BANANAS-PER KG,fruit,UKG,2015,0.9967248972489083
212719,BANANAS-PER KG,fruit,UKG,2016,1.0277729329257643
212719,BANANAS-PER KG,fruit,UKG,2017,1.0886638014655172
212719,BANANAS-PER KG,fruit,UKG,2018,1.1449339193612336
212719,BANANAS-PER KG,fruit,UKG,2019,1.1093376035470086
212719,BANANAS-PER KG,fruit,UKG,2020,1.0596496828343949
212719,BANANAS-PER KG,fruit,UKG,2021,1.0612121328181818
212719,BANANAS-PER KG,fruit,UKG,2022,1.1114427777363185
212719,BANANAS-PER KG,fruit,UKG,2023,1.2715544072279794
212719,BANANAS-PER KG,fruit,UKG,2024,1.2906250036160714
212719,BANANAS-PER KG,fruit,UKH,2000,0.96410000555
212719,BANANAS-PER KG,fruit,UKH,2001,1.0537931060344827
212719,BANANAS-PER KG,fruit,UKH,2002,1.0414532920415225
212719,BANANAS-PER KG,fruit,UKH,2003,0.9844202909782609
212719,BANANAS-PER KG,fruit,UKH,2004,1.003920263820598
212719,BANANAS-PER KG,fruit,UKH,2005,1.1546179439534885
212719,BANANAS-PER KG,fruit,UKH,2006,1.0747368510175437
212719,BANANAS-PER KG,fruit,UKH,2007,1.0598596538596492
212719,BANANAS-PER KG,fruit,UKH,2008,1.0825806518387098
212719,BANANAS-PER KG,fruit,UKH,2009,1.1657467518506495
212719,BANANAS-PER KG,fruit,UKH,2010,1.175551733862069
212719,BANANAS-PER KG,fruit,UKH,2011,1.0994276131313132
212719,BANANAS-PER KG,fruit,UKH,2012,1.0742069061034483
212719,BANANAS-PER KG,fruit,UKH,2013,1.0618315071062272
212719,BANANAS-PER KG,fruit,UKH,2014,1.0545964962105263
212719,BANANAS-PER KG,fruit,UKH,2015,1.01474227419244
212719,BANANAS-PER KG,fruit,UKH,2016,0.9932764583959044
212719,BANANAS-PER KG,fruit,UKH,2017,1.0107924606037735
212719,BANANAS-PER KG,fruit,UKH,2018,1.043258191885246
212719,BANANAS-PER KG,fruit,UKH,2019,0.9933399126482214
212719,BANANAS-PER KG,fruit,UKH,2020,0.9934956983667621
212719,BANANAS-PER KG,fruit,UKH,2021,0.9944628141597796
212719,BANANAS-PER KG,fruit,UKH,2022,1.0416403013833992
212719,BANANAS-PER KG,fruit,UKH,2023,1.232331931659664
212719,BANANAS-PER KG,fruit,UKH,2024,1.221704026143498
212719,BANANAS-PER KG,fruit,UKI,2000,1.0345647141647059
212719,BANANAS-PER KG,fruit,UKI,2001,1.0809204063930349
212719,BANANAS-PER KG,fruit,UKI,2002,1.039080197287736
212719,BANANAS-PER KG,fruit,UKI,2003,1.0925170154195012
212719,BANANAS-PER KG,fruit,UKI,2004,1.0993224373364485
212719,BANANAS-PER KG,fruit,UKI,2005,1.1747783340147784
212719,BANANAS-PER KG,fruit,UKI,2006,1.1578750089499998
212719,BANANAS-PER KG,fruit,UKI,2007,1.1400957033971293
212719,BANANAS-PER KG,fruit,UKI,2008,1.1526184612967583
212719,BANANAS-PER KG,fruit,UKI,2009,1.200748792415459
212719,BANANAS-PER KG,fruit,UKI,2010,1.1920573019791667
212719,BANANAS-PER KG,fruit,UKI,2011,1.022108108027027
212719,BANANAS-PER KG,fruit,UKI,2012,0.9524517981542701
212719,BANANAS-PER KG,fruit,UKI,2013,0.9371601287311179
212719,BANANAS-PER KG,fruit,UKI,2014,0.9551639415027322
212719,BANANAS-PER KG,fruit,UKI,2015,0.9628967311083123
212719,BANANAS-PER KG,fruit,UKI,2016,0.9381022016545012
212719,BANANAS-PER KG,fruit,UKI,2017,0.9612928892612137
212719,BANANAS-PER KG,fruit,UKI,2018,1.006300743924812
212719,BANANAS-PER KG,fruit,UKI,2019,1.0730269317908083
212719,BANANAS-PER KG,fruit,UKI,2020,0.9983372347306791
212719,BANANAS-PER KG,fruit,UKI,2021,1.0305749664887063
212719,BANANAS-PER KG,fruit,UKI,2022,1.1004568499323182
212719,BANANAS-PER KG,fruit,UKI,2023,1.237107751342155
212719,BANANAS-PER KG,fruit,UKI,2024,1.1354577402464787
212719,BANANAS-PER KG,fruit,UKJ,2000,1.0380996924299066
212719,BANANAS-PER KG,fruit,UKJ,2001,1.1246374087022901
212719,BANANAS-PER KG,fruit,UKJ,2002,1.1506986127145709
212719,BANANAS-PER KG,fruit,UKJ,2003,1.0772549060566448
212719,BANANAS-PER KG,fruit,UKJ,2004,1.0194562715839244
212719,BANANAS-PER KG,fruit,UKJ,2005,1.1287348006569344
212719,BANANAS-PER KG,fruit,UKJ,2006,1.1176036942396315
212719,BANANAS-PER KG,fruit,UKJ,2007,1.1144295368008947
212719,BANANAS-PER KG,fruit,UKJ,2008,1.1927231185583524
212719,BANANAS-PER KG,fruit,UKJ,2009,1.2358986219124424
212719,BANANAS-PER KG,fruit,UKJ,2010,1.1825553016461916
212719,BANANAS-PER KG,fruit,UKJ,2011,1.1047435995128205
212719,BANANAS-PER KG,fruit,UKJ,2012,1.0912259681971153
212719,BANANAS-PER KG,fruit,UKJ,2013,1.096882492086331
212719,BANANAS-PER KG,fruit,UKJ,2014,1.0596388241534989
212719,BANANAS-PER KG,fruit,UKJ,2015,1.0297762866442952
212719,BANANAS-PER KG,fruit,UKJ,2016,1.0007449255981942
212719,BANANAS-PER KG,fruit,UKJ,2017,0.9652570203738318
212719,BANANAS-PER KG,fruit,UKJ,2018,0.950983976819222
212719,BANANAS-PER KG,fruit,UKJ,2019,0.9710857057714286
212719,BANANAS-PER KG,fruit,UKJ,2020,0.9950171214212328
212719,BANANAS-PER KG,fruit,UKJ,2021,1.038675088911672
212719,BANANAS-PER KG,fruit,UKJ,2022,1.053320840474407
212719,BANANAS-PER KG,fruit,UKJ,2023,1.2189739888150288
212719,BANANAS-PER KG,fruit,UKJ,2024,1.16130310796034
212719,BANANAS-PER KG,fruit,UKK,2000,0.8733707913857678
212719,BANANAS-PER KG,fruit,UKK,2001,1.0082481824452556
212719,BANANAS-PER KG,fruit,UKK,2002,1.0203169047535212
212719,BANANAS-PER KG,fruit,UKK,2003,0.9894966506040269
212719,BANANAS-PER KG,fruit,UKK,2004,0.9459793841924398
212719,BANANAS-PER KG,fruit,UKK,2005,0.9990847411186441
212719,BANANAS-PER KG,fruit,UKK,2006,1.0130639715151517
212719,BANANAS-PER KG,fruit,UKK,2007,1.0220848037455832
212719,BANANAS-PER KG,fruit,UKK,2008,1.009653974048443
212719,BANANAS-PER KG,fruit,UKK,2009,1.0853633162283736
212719,BANANAS-PER KG,fruit,UKK,2010,1.0957303445318352
212719,BANANAS-PER KG,fruit,UKK,2011,1.0510661787132354
212719,BANANAS-PER KG,fruit,UKK,2012,1.0387226337956206
212719,BANANAS-PER KG,fruit,UKK,2013,1.058720935620155
212719,BANANAS-PER KG,fruit,UKK,2014,1.032527080361011
212719,BANANAS-PER KG,fruit,UKK,2015,1.0086738400358424
212719,BANANAS-PER KG,fruit,UKK,2016,1.0360563440492958
212719,BANANAS-PER KG,fruit,UKK,2017,1.0429411836862745
212719,BANANAS-PER KG,fruit,UKK,2018,1.0221252321442125
212719,BANANAS-PER KG,fruit,UKK,2019,1.033403498122807
212719,BANANAS-PER KG,fruit,UKK,2020,0.9763043470652173
212719,BANANAS-PER KG,fruit,UKK,2021,0.9657851333333334
212719,BANANAS-PER KG,fruit,UKK,2022,1.0225678458455116
212719,BANANAS-PER KG,fruit,UKK,2023,1.1759518624288838
212719,BANANAS-PER KG,fruit,UKK,2024,1.098217044767442
212719,BANANAS-PER KG,fruit,UKL,2000,0.9287209335465116
212719,BANANAS-PER KG,fruit,UKL,2001,1.0270555641111112
212719,BANANAS-PER KG,fruit,UKL,2002,1.0002631693157895
212719,BANANAS-PER KG,fruit,UKL,2003,0.9556129108387097
212719,BANANAS-PER KG,fruit,UKL,2004,0.8888961116233766
212719,BANANAS-PER KG,fruit,UKL,2005,0.990394747763158
212719,BANANAS-PER KG,fruit,UKL,2006,0.9532624196453899
212719,BANANAS-PER KG,fruit,UKL,2007,0.9723489984563759
212719,BANANAS-PER KG,fruit,UKL,2008,0.9952631576315789
212719,BANANAS-PER KG,fruit,UKL,2009,1.029931036137931
212719,BANANAS-PER KG,fruit,UKL,2010,1.0636666683333333
212719,BANANAS-PER KG,fruit,UKL,2011,1.0137908411764707
212719,BANANAS-PER KG,fruit,UKL,2012,1.0428187912751679
212719,BANANAS-PER KG,fruit,UKL,2013,1.0660714266428573
212719,BANANAS-PER KG,fruit,UKL,2014,1.0407333325333334
212719,BANANAS-PER KG,fruit,UKL,2015,1.0212987047402597
212719,BANANAS-PER KG,fruit,UKL,2016,1.031568630130719
212719,BANANAS-PER KG,fruit,UKL,2017,1.0465131707236843
212719,BANANAS-PER KG,fruit,UKL,2018,1.0349090792363635
212719,BANANAS-PER KG,fruit,UKL,2019,1.0401393643554007
212719,BANANAS-PER KG,fruit,UKL,2020,1.0024761849523809
212719,BANANAS-PER KG,fruit,UKL,2021,1.0100450513963963
212719,BANANAS-PER KG,fruit,UKL,2022,1.127826079094203
212719,BANANAS-PER KG,fruit,UKL,2023,1.2834532380215828
212719,BANANAS-PER KG,fruit,UKL,2024,1.319854369854369
212719,BANANAS-PER KG,fruit,UKM,2000,1.061521745347826
212719,BANANAS-PER KG,fruit,UKM,2001,1.1199069845581395
212719,BANANAS-PER KG,fruit,UKM,2002,1.1150885059734514
212719,BANANAS-PER KG,fruit,UKM,2003,1.0452381011428573
212719,BANANAS-PER KG,fruit,UKM,2004,0.956440683898305
212719,BANANAS-PER KG,fruit,UKM,2005,0.9847033962288135
212719,BANANAS-PER KG,fruit,UKM,2006,1.076692018555133
212719,BANANAS-PER KG,fruit,UKM,2007,1.0715730376029962
212719,BANANAS-PER KG,fruit,UKM,2008,1.08939999908
212719,BANANAS-PER KG,fruit,UKM,2009,1.0040080929554656
212719,BANANAS-PER KG,fruit,UKM,2010,1.0425098112549018
212719,BANANAS-PER KG,fruit,UKM,2011,0.8848461533076923
212719,BANANAS-PER KG,fruit,UKM,2012,0.7738683225925926
212719,BANANAS-PER KG,fruit,UKM,2013,0.7570082071311476
212719,BANANAS-PER KG,fruit,UKM,2014,0.7739777046840148
212719,BANANAS-PER KG,fruit,UKM,2015,0.763474912895753
212719,BANANAS-PER KG,fruit,UKM,2016,0.7570877304561404
212719,BANANAS-PER KG,fruit,UKM,2017,0.8298841820463321
212719,BANANAS-PER KG,fruit,UKM,2018,0.8910947291578947
212719,BANANAS-PER KG,fruit,UKM,2019,0.8964227514837398
212719,BANANAS-PER KG,fruit,UKM,2020,0.8793814426116838
212719,BANANAS-PER KG,fruit,UKM,2021,0.8613245137417218
212719,BANANAS-PER KG,fruit,UKM,2022,0.9235070011623246
212719,BANANAS-PER KG,fruit,UKM,2023,1.0608388543046359
212719,BANANAS-PER KG,fruit,UKM,2024,0.9937560855121951
212719,BANANAS-PER KG,fruit,UKN,2000,1.117622960737705
212719,BANANAS-PER KG,fruit,UKN,2001,1.1726271528813559
212719,BANANAS-PER KG,fruit,UKN,2002,1.1523276146551724
212719,BANANAS-PER KG,fruit,UKN,2003,1.0917948852136752
212719,BANANAS-PER KG,fruit,UKN,2004,1.0310619463716815
212719,BANANAS-PER KG,fruit,UKN,2005,1.0057983257983194
212719,BANANAS-PER KG,fruit,UKN,2006,1.0251724188793103
212719,BANANAS-PER KG,fruit,UKN,2007,1.0647747893693693
212719,BANANAS-PER KG,fruit,UKN,2008,1.0764406738135595
212719,BANANAS-PER KG,fruit,UKN,2009,1.0866964161607142
212719,BANANAS-PER KG,fruit,UKN,2010,1.0742241460344828
212719,BANANAS-PER KG,fruit,UKN,2011,0.9943589767521367
212719,BANANAS-PER KG,fruit,UKN,2012,1.0557627180508473
212719,BANANAS-PER KG,fruit,UKN,2013,1.0822222252136753
212719,BANANAS-PER KG,fruit,UKN,2014,1.1722881404237289
212719,BANANAS-PER KG,fruit,UKN,2015,1.125575225840708
212719,BANANAS-PER KG,fruit,UKN,2016,0.9863157966666666
212719,BANANAS-PER KG,fruit,UKN,2017,1.0562280809649123
212719,BANANAS-PER KG,fruit,UKN,2018,1.1469298199999998
212719,BANANAS-PER KG,fruit,UKN,2019,1.202179487991453
212719,BANANAS-PER KG,fruit,UKN,2020,1.034666674969697
212719,BANANAS-PER KG,fruit,UKN,2021,1.0414285922077922
212719,BANANAS-PER KG,fruit,UKN,2022,1.1658749958333334
212719,BANANAS-PER KG,fruit,UKN,2023,1.2820095641626794
212719,BANANAS-PER KG,fruit,UKN,2024,1.2592537179104477
212722,GRAPES-PER KG,fruit,UKC,2000,2.5875706254237287
212722,GRAPES-PER KG,fruit,UKC,2001,2.894645689055118
212722,GRAPES-PER KG,fruit,UKC,2002,2.6584091062878787
212722,GRAPES-PER KG,fruit,UKC,2003,2.7400000235294115
212722,GRAPES-PER KG,fruit,UKC,2004,2.873660745625
212722,GRAPES-PER KG,fruit,UKC,2005,2.607716557480315
212722,GRAPES-PER KG,fruit,UKC,2006,2.7011450344274808
212722,GRAPES-PER KG,fruit,UKC,2007,2.988571426190476
212722,GRAPES-PER KG,fruit,UKC,2008,3.173553718181818
212722,GRAPES-PER KG,fruit,UKC,2009,3.3827612149253734
212722,GRAPES-PER KG,fruit,UKC,2010,3.247446815602837
212722,GRAPES-PER KG,fruit,UKC,2011,3.7519834520661157
212722,GRAPES-PER KG,fruit,UKC,2012,3.8006140175438596
212722,GRAPES-PER KG,fruit,UKC,2013,3.8672440732283464
212722,GRAPES-PER KG,fruit,UKC,2014,3.86734374453125
212722,GRAPES-PER KG,fruit,UKC,2015,3.7222480434108527
212722,GRAPES-PER KG,fruit,UKC,2016,3.832651510606061
212722,GRAPES-PER KG,fruit,UKC,2017,4.088235279831933
212722,GRAPES-PER KG,fruit,UKC,2018,3.8869196433035715
212722,GRAPES-PER KG,fruit,UKC,2019,3.8417241527093595
212722,GRAPES-PER KG,fruit,UKC,2020,3.6910204413265304
212722,GRAPES-PER KG,fruit,UKC,2021,3.6944155887445884
212722,GRAPES-PER KG,fruit,UKC,2022,4.071924707112971
212722,GRAPES-PER KG,fruit,UKC,2023,4.4478174670634925
212722,GRAPES-PER KG,fruit,UKC,2024,4.4128409068181815
212722,GRAPES-PER KG,fruit,UKD,2000,2.564782620735786
212722,GRAPES-PER KG,fruit,UKD,2001,3.0967052037861276
212722,GRAPES-PER KG,fruit,UKD,2002,2.9304142147928993
212722,GRAPES-PER KG,fruit,UKD,2003,3.126860858252427
212722,GRAPES-PER KG,fruit,UKD,2004,3.1194687753125
212722,GRAPES-PER KG,fruit,UKD,2005,2.982201267924528
212722,GRAPES-PER KG,fruit,UKD,2006,2.8886184375
212722,GRAPES-PER KG,fruit,UKD,2007,3.0126013547297297
212722,GRAPES-PER KG,fruit,UKD,2008,3.026230033578275
212722,GRAPES-PER KG,fruit,UKD,2009,3.327629876948052
212722,GRAPES-PER KG,fruit,UKD,2010,3.3952559692832764
212722,GRAPES-PER KG,fruit,UKD,2011,3.917152752777778
212722,GRAPES-PER KG,fruit,UKD,2012,4.023114174740485
212722,GRAPES-PER KG,fruit,UKD,2013,4.410769216025641
212722,GRAPES-PER KG,fruit,UKD,2014,4.34149206
212722,GRAPES-PER KG,fruit,UKD,2015,4.127715218874172
212722,GRAPES-PER KG,fruit,UKD,2016,3.98575001875
212722,GRAPES-PER KG,fruit,UKD,2017,4.090938644043321
212722,GRAPES-PER KG,fruit,UKD,2018,3.825501689799331
212722,GRAPES-PER KG,fruit,UKD,2019,3.9035974743264656
212722,GRAPES-PER KG,fruit,UKD,2020,3.7288169895089287
212722,GRAPES-PER KG,fruit,UKD,2021,3.6939211746887968
212722,GRAPES-PER KG,fruit,UKD,2022,3.9596904181114554
212722,GRAPES-PER KG,fruit,UKD,2023,4.365182723421927
212722,GRAPES-PER KG,fruit,UKD,2024,4.344815951226994
212722,GRAPES-PER KG,fruit,UKE,2000,2.5082129418250947
212722,GRAPES-PER KG,fruit,UKE,2001,2.994253740335821
212722,GRAPES-PER KG,fruit,UKE,2002,2.8740740811111114
212722,GRAPES-PER KG,fruit,UKE,2003,2.8045946166795366
212722,GRAPES-PER KG,fruit,UKE,2004,2.889015779133858
212722,GRAPES-PER KG,fruit,UKE,2005,2.911322978599222
212722,GRAPES-PER KG,fruit,UKE,2006,2.9930923815261044
212722,GRAPES-PER KG,fruit,UKE,2007,3.117976188888889
212722,GRAPES-PER KG,fruit,UKE,2008,3.1994841380952384
212722,GRAPES-PER KG,fruit,UKE,2009,3.5905676951965066
212722,GRAPES-PER KG,fruit,UKE,2010,3.6912734067415727
212722,GRAPES-PER KG,fruit,UKE,2011,4.1480752962343095
212722,GRAPES-PER KG,fruit,UKE,2012,4.091392396624473
212722,GRAPES-PER KG,fruit,UKE,2013,4.049827566767242
212722,GRAPES-PER KG,fruit,UKE,2014,4.047322166945607
212722,GRAPES-PER KG,fruit,UKE,2015,3.9251626028455284
212722,GRAPES-PER KG,fruit,UKE,2016,3.616831276131687
212722,GRAPES-PER KG,fruit,UKE,2017,3.82085821869403
212722,GRAPES-PER KG,fruit,UKE,2018,3.916836739
212722,GRAPES-PER KG,fruit,UKE,2019,3.7816403098814226
212722,GRAPES-PER KG,fruit,UKE,2020,3.8441333573333334
212722,GRAPES-PER KG,fruit,UKE,2021,3.6735626444717444
212722,GRAPES-PER KG,fruit,UKE,2022,4.029118196998124
212722,GRAPES-PER KG,fruit,UKE,2023,4.294229981724846
212722,GRAPES-PER KG,fruit,UKE,2024,4.130269368686869
212722,GRAPES-PER KG,fruit,UKF,2000,2.576995718025751
212722,GRAPES-PER KG,fruit,UKF,2001,3.1837229402597402
212722,GRAPES-PER KG,fruit,UKF,2002,3.019449141101695
212722,GRAPES-PER KG,fruit,UKF,2003,3.068017623788546
212722,GRAPES-PER KG,fruit,UKF,2004,3.0613679481132072
212722,GRAPES-PER KG,fruit,UKF,2005,2.8831963616438356
212722,GRAPES-PER KG,fruit,UKF,2006,2.961348838604651
212722,GRAPES-PER KG,fruit,UKF,2007,2.974364405508475
212722,GRAPES-PER KG,fruit,UKF,2008,3.1193181831818184
212722,GRAPES-PER KG,fruit,UKF,2009,3.4011872246575345
212722,GRAPES-PER KG,fruit,UKF,2010,3.6459330210526315
212722,GRAPES-PER KG,fruit,UKF,2011,4.0837055725888325
212722,GRAPES-PER KG,fruit,UKF,2012,4.0404081663265305
212722,GRAPES-PER KG,fruit,UKF,2013,4.248636328787879
212722,GRAPES-PER KG,fruit,UKF,2014,4.329655146305418
212722,GRAPES-PER KG,fruit,UKF,2015,4.192089508955224
212722,GRAPES-PER KG,fruit,UKF,2016,3.976958732989691
212722,GRAPES-PER KG,fruit,UKF,2017,4.169526045971564
212722,GRAPES-PER KG,fruit,UKF,2018,4.011263157394737
212722,GRAPES-PER KG,fruit,UKF,2019,3.851324335513514
212722,GRAPES-PER KG,fruit,UKF,2020,3.9179402225913624
212722,GRAPES-PER KG,fruit,UKF,2021,3.786509424528302
212722,GRAPES-PER KG,fruit,UKF,2022,4.054267344730078
212722,GRAPES-PER KG,fruit,UKF,2023,4.141059783967392
212722,GRAPES-PER KG,fruit,UKF,2024,4.306979569795919
212722,GRAPES-PER KG,fruit,UKG,2000,2.5924912554385964
212722,GRAPES-PER KG,fruit,UKG,2001,3.050939615134228
212722,GRAPES-PER KG,fruit,UKG,2002,3.0775655490636704
212722,GRAPES-PER KG,fruit,UKG,2003,3.0284313914117647
212722,GRAPES-PER KG,fruit,UKG,2004,2.9406909276727276
212722,GRAPES-PER KG,fruit,UKG,2005,2.8616606725631772
212722,GRAPES-PER KG,fruit,UKG,2006,2.6790421593869733
212722,GRAPES-PER KG,fruit,UKG,2007,2.9570355770750987
212722,GRAPES-PER KG,fruit,UKG,2008,3.2350416645833335
212722,GRAPES-PER KG,fruit,UKG,2009,3.5252083304166666
212722,GRAPES-PER KG,fruit,UKG,2010,3.7079999979166667
212722,GRAPES-PER KG,fruit,UKG,2011,4.156116070714286
212722,GRAPES-PER KG,fruit,UKG,2012,4.273705354464286
212722,GRAPES-PER KG,fruit,UKG,2013,4.558237892070485
212722,GRAPES-PER KG,fruit,UKG,2014,4.418340811659193
212722,GRAPES-PER KG,fruit,UKG,2015,4.2391213041841
212722,GRAPES-PER KG,fruit,UKG,2016,4.110093451869159
212722,GRAPES-PER KG,fruit,UKG,2017,4.265429881447964
212722,GRAPES-PER KG,fruit,UKG,2018,4.064100740047961
212722,GRAPES-PER KG,fruit,UKG,2019,3.863932864028777
212722,GRAPES-PER KG,fruit,UKG,2020,3.950000037704918
212722,GRAPES-PER KG,fruit,UKG,2021,4.0234249777499995
212722,GRAPES-PER KG,fruit,UKG,2022,4.326136838432671
212722,GRAPES-PER KG,fruit,UKG,2023,4.630963302522936
212722,GRAPES-PER KG,fruit,UKG,2024,4.635754365263158
212722,GRAPES-PER KG,fruit,UKH,2000,2.7582681709497208
212722,GRAPES-PER KG,fruit,UKH,2001,3.235676693984962
212722,GRAPES-PER KG,fruit,UKH,2002,3.1379629585555553
212722,GRAPES-PER KG,fruit,UKH,2003,3.222274534117647
212722,GRAPES-PER KG,fruit,UKH,2004,3.2110266353612165
212722,GRAPES-PER KG,fruit,UKH,2005,3.1381395403100774
212722,GRAPES-PER KG,fruit,UKH,2006,3.1865591376344087
212722,GRAPES-PER KG,fruit,UKH,2007,3.4034275639575973
212722,GRAPES-PER KG,fruit,UKH,2008,3.428833341666667
212722,GRAPES-PER KG,fruit,UKH,2009,3.6166551741379314
212722,GRAPES-PER KG,fruit,UKH,2010,3.782189782116788
212722,GRAPES-PER KG,fruit,UKH,2011,4.2848437296875
212722,GRAPES-PER KG,fruit,UKH,2012,4.492846697810219
212722,GRAPES-PER KG,fruit,UKH,2013,4.6762711637288135
212722,GRAPES-PER KG,fruit,UKH,2014,4.5005262968421045
212722,GRAPES-PER KG,fruit,UKH,2015,4.261347508156028
212722,GRAPES-PER KG,fruit,UKH,2016,4.076058399635037
212722,GRAPES-PER KG,fruit,UKH,2017,4.283888904248366
212722,GRAPES-PER KG,fruit,UKH,2018,4.1879655386206895
212722,GRAPES-PER KG,fruit,UKH,2019,3.8969916072268904
212722,GRAPES-PER KG,fruit,UKH,2020,3.975501193939394
212722,GRAPES-PER KG,fruit,UKH,2021,3.9473447550321197
212722,GRAPES-PER KG,fruit,UKH,2022,4.284766673333333
212722,GRAPES-PER KG,fruit,UKH,2023,4.67695810856102
212722,GRAPES-PER KG,fruit,UKH,2024,4.717788804620462
212722,GRAPES-PER KG,fruit,UKI,2000,2.962136985780822
212722,GRAPES-PER KG,fruit,UKI,2001,3.2951156017341043
212722,GRAPES-PER KG,fruit,UKI,2002,3.0456777501534527
212722,GRAPES-PER KG,fruit,UKI,2003,3.3373228401574804
212722,GRAPES-PER KG,fruit,UKI,2004,3.371400570868347
212722,GRAPES-PER KG,fruit,UKI,2005,3.2641899503072627
212722,GRAPES-PER KG,fruit,UKI,2006,3.366370959408602
212722,GRAPES-PER KG,fruit,UKI,2007,3.4083684190789474
212722,GRAPES-PER KG,fruit,UKI,2008,3.4997872329787234
212722,GRAPES-PER KG,fruit,UKI,2009,3.772205123589744
212722,GRAPES-PER KG,fruit,UKI,2010,4.015882347619048
212722,GRAPES-PER KG,fruit,UKI,2011,4.228971418
212722,GRAPES-PER KG,fruit,UKI,2012,4.184916665277778
212722,GRAPES-PER KG,fruit,UKI,2013,4.352039109497206
212722,GRAPES-PER KG,fruit,UKI,2014,4.110892385826771
212722,GRAPES-PER KG,fruit,UKI,2015,3.934406329551451
212722,GRAPES-PER KG,fruit,UKI,2016,3.949639894736842
212722,GRAPES-PER KG,fruit,UKI,2017,4.025502662698413
212722,GRAPES-PER KG,fruit,UKI,2018,3.9743596810626705
212722,GRAPES-PER KG,fruit,UKI,2019,4.108244468530559
212722,GRAPES-PER KG,fruit,UKI,2020,4.081722841198502
212722,GRAPES-PER KG,fruit,UKI,2021,4.177846857575758
212722,GRAPES-PER KG,fruit,UKI,2022,4.425366402360249
212722,GRAPES-PER KG,fruit,UKI,2023,4.591486300391134
212722,GRAPES-PER KG,fruit,UKI,2024,4.50456875967366
212722,GRAPES-PER KG,fruit,UKJ,2000,2.733962605442177
212722,GRAPES-PER KG,fruit,UKJ,2001,3.2850212033898303
212722,GRAPES-PER KG,fruit,UKJ,2002,3.333773976119403
212722,GRAPES-PER KG,fruit,UKJ,2003,3.3849430671981775
212722,GRAPES-PER KG,fruit,UKJ,2004,3.257825011275
212722,GRAPES-PER KG,fruit,UKJ,2005,3.2878553543890274
212722,GRAPES-PER KG,fruit,UKJ,2006,3.150501192720764
212722,GRAPES-PER KG,fruit,UKJ,2007,3.439952367619048
212722,GRAPES-PER KG,fruit,UKJ,2008,3.5469784014388486
212722,GRAPES-PER KG,fruit,UKJ,2009,3.8305896769041765
212722,GRAPES-PER KG,fruit,UKJ,2010,4.057920775742574
212722,GRAPES-PER KG,fruit,UKJ,2011,4.5631551814249365
212722,GRAPES-PER KG,fruit,UKJ,2012,4.519151176657825
212722,GRAPES-PER KG,fruit,UKJ,2013,4.555307683846154
212722,GRAPES-PER KG,fruit,UKJ,2014,4.481252942789598
212722,GRAPES-PER KG,fruit,UKJ,2015,4.259974547582697
212722,GRAPES-PER KG,fruit,UKJ,2016,4.021031170503598
212722,GRAPES-PER KG,fruit,UKJ,2017,4.089126434252874
212722,GRAPES-PER KG,fruit,UKJ,2018,3.9528505740229885
212722,GRAPES-PER KG,fruit,UKJ,2019,3.8754746143487857
212722,GRAPES-PER KG,fruit,UKJ,2020,4.065965199129173
212722,GRAPES-PER KG,fruit,UKJ,2021,4.121693962704918
212722,GRAPES-PER KG,fruit,UKJ,2022,4.286119062403528
212722,GRAPES-PER KG,fruit,UKJ,2023,4.5848499841249994
212722,GRAPES-PER KG,fruit,UKJ,2024,4.514401683547009
212722,GRAPES-PER KG,fruit,UKK,2000,2.5883539255144035
212722,GRAPES-PER KG,fruit,UKK,2001,2.9934000144
212722,GRAPES-PER KG,fruit,UKK,2002,3.0362745039607844
212722,GRAPES-PER KG,fruit,UKK,2003,3.0279607925882353
212722,GRAPES-PER KG,fruit,UKK,2004,3.0055020048192773
212722,GRAPES-PER KG,fruit,UKK,2005,2.9219855649819495
212722,GRAPES-PER KG,fruit,UKK,2006,2.996736849473684
212722,GRAPES-PER KG,fruit,UKK,2007,3.039475656554307
212722,GRAPES-PER KG,fruit,UKK,2008,3.053359066795367
212722,GRAPES-PER KG,fruit,UKK,2009,3.365393261797753
212722,GRAPES-PER KG,fruit,UKK,2010,3.6493478242753623
212722,GRAPES-PER KG,fruit,UKK,2011,4.030913012173913
212722,GRAPES-PER KG,fruit,UKK,2012,4.184838688479263
212722,GRAPES-PER KG,fruit,UKK,2013,4.456482205533597
212722,GRAPES-PER KG,fruit,UKK,2014,4.408174597222223
212722,GRAPES-PER KG,fruit,UKK,2015,4.210429151072962
212722,GRAPES-PER KG,fruit,UKK,2016,4.105294109954751
